dt,depart_city,depart_time,city_arrival,time_arrival,flight_numbers,n_stops,flight_lengths,ticket_prices,days_before_flight
05/06,FLL,19:40,VCP,05:00,Voo 8705,Direto,8.333333333333334,1602.0,90
05/06,MCO,20:00,VCP,05:35,Voo 8707,Direto,8.583333333333334,1596.0,90
05/06,MCO,22:00,VCP,11:20,Voo 8731,1 conex,12.333333333333334,1611.0,90
05/06,MCO,22:00,VCP,12:00,Voo 8711,1 conex,13.0,2098.0,90
05/06,MCO,22:00,VCP,13:15,Voo 8711,1 conex,14.25,2098.0,90
05/06,MCO,22:00,VCP,13:25,Voo 8731,1 conex,14.416666666666666,1565.0,90
05/06,MCO,22:00,VCP,16:15,Voo 8711,1 conex,17.25,2098.0,90
05/06,MCO,22:00,VCP,17:15,Voo 8731,1 conex,18.25,1565.0,90
05/06,VCP,09:30,MCO,17:15,Voo 8706,Direto,8.75,1695.0,90
10/06,VCP,23:30,FLL,06:55,Voo 8704,Direto,8.416666666666666,1781.0,90
